goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2016,value_latest_year,latest_year,ObjectId
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,533,Aruba,29,Caribbean,Country,ABW,0,-69.97050586,12.50878756,,,,,,,,,,,,,,,153
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,534,Sint Maarten (Dutch part),29,Caribbean,Country,SXM,0,-63.06198692,18.03926508,,,,,,,,,,,,,,,154
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,540,New Caledonia,54,Melanesia,Country,NCL,0,165.5067368,-21.41742531,,,,,,,,,,,,,,,155
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,548,Vanuatu,54,Melanesia,Country,VUT,1,167.0679779,-15.34445547,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,10.4,10.4,2016,156
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,554,New Zealand,53,Australia and New Zealand,Country,NZL,1,170.4755673,-43.98721568,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,157
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,558,Nicaragua,13,Central America,Country,NIC,1,-85.03060315,12.84210839,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,2.2,2.2,2016,158
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,562,Niger,11,Western Africa,Country,NER,1,9.400167877,17.42143036,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,70.8,70.8,2016,159
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,566,Nigeria,11,Western Africa,Country,NGA,1,8.097363256,9.585789025,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,68.6,68.6,2016,160
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,570,Niue,61,Polynesia,Country,NIU,0,-169.8601693,-19.05000475,,,,,,,,,,,,,,,161
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,574,Norfolk Island,53,Australia and New Zealand,Country,NFK,0,167.9515548,-29.03230018,,,,,,,,,,,,,,,162
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,578,Norway,154,Northern Europe,Country,NOR,1,11.47846389,61.34311134,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.2,0.2,2016,163
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,580,Northern Mariana Islands,57,Micronesia,Country,MNP,0,145.7582114,15.19099517,,,,,,,,,,,,,,,164
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,581,United States Minor Outlying Islands,57,Micronesia,Country,UMI,0,-162.4343752,5.874443968,,,,,,,,,,,,,,,165
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,583,Micronesia (Federated States of),57,Micronesia,Country,FSM,1,158.225216,6.880670092,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,3.6,3.6,2016,166
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,584,Marshall Islands,57,Micronesia,Country,MHL,1,171.0839119,7.110213497,,,,,,,,,,,,,,,167
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,585,Palau,57,Micronesia,Country,PLW,1,134.5733878,7.502307591,,,,,,,,,,,,,,,168
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,586,Pakistan,34,Southern Asia,Country,PAK,1,68.80479684,29.36491634,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,19.6,19.6,2016,169
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,591,Panama,13,Central America,Country,PAN,1,-81.26616623,8.450965746,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.9,1.9,2016,170
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,598,Papua New Guinea,54,Melanesia,Country,PNG,1,145.8587761,-6.756057077,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,16.3,16.3,2016,171
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,600,Paraguay,5,South America,Country,PRY,1,-60.54854225,-21.70216237,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.5,1.5,2016,172
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,604,Peru,5,South America,Country,PER,1,-71.82093277,-13.58939705,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.3,1.3,2016,173
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,608,Philippines,35,South-Eastern Asia,Country,PHL,1,120.8601418,14.16591706,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,4.2,4.2,2016,174
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,612,Pitcairn,61,Polynesia,Country,PCN,0,-128.3225873,-24.37538456,,,,,,,,,,,,,,,175
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,616,Poland,151,Eastern Europe,Country,POL,1,19.40660158,52.1226733,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,176
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,620,Portugal,39,Southern Europe,Country,PRT,1,-7.961599811,39.68509315,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.2,0.2,2016,177
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,624,Guinea-Bissau,11,Western Africa,Country,GNB,1,-14.40182514,12.11760394,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,35.3,35.3,2016,178
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,626,Timor-Leste,35,South-Eastern Asia,Country,TLS,1,125.9451052,-8.797497247,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,9.9,9.9,2016,179
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,630,Puerto Rico,29,Caribbean,Country,PRI,0,-66.47591017,18.22753799,,,,,,,,,,,,,,,180
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,634,Qatar,145,Western Asia,Country,QAT,1,51.19152467,25.28355379,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0,0,2016,181
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,638,Réunion,14,Eastern Africa,Country,REU,0,55.53171398,-21.13183266,,,,,,,,,,,,,,,182
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,642,Romania,151,Eastern Europe,Country,ROU,1,24.98481009,45.83893563,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.4,0.4,2016,183
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,643,Russian Federation,151,Eastern Europe,Country,RUS,1,99.01404926,61.61899849,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,184
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,646,Rwanda,14,Eastern Africa,Country,RWA,1,29.92310194,-1.999842114,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,19.3,19.3,2016,185
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,652,Saint Barthélemy,29,Caribbean,Country,BLM,0,-62.83173536,17.89513362,,,,,,,,,,,,,,,186
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,654,Saint Helena,11,Western Africa,Country,SHN,0,-5.705752501,-15.96503946,,,,,,,,,,,,,,,187
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,659,Saint Kitts and Nevis,29,Caribbean,Country,KNA,1,-62.76628613,17.33994219,,,,,,,,,,,,,,,188
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,660,Anguilla,29,Caribbean,Country,AIA,0,-63.05651612,18.21525315,,,,,,,,,,,,,,,189
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,662,Saint Lucia,29,Caribbean,Country,LCA,1,-60.96529553,13.89405601,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.6,0.6,2016,190
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,663,Saint Martin (French Part),29,Caribbean,Country,MAF,0,-63.04505461,18.0882685,,,,,,,,,,,,,,,191
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,666,Saint Pierre and Miquelon,21,Northern America,Country,SPM,0,-56.33682442,46.85812735,,,,,,,,,,,,,,,192
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,670,Saint Vincent and the Grenadines,29,Caribbean,Country,VCT,1,-61.19024321,13.24627968,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.3,1.3,2016,193
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,674,San Marino,39,Southern Europe,Country,SMR,1,12.46329038,43.93841766,,,,,,,,,,,,,,,194
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,678,Sao Tome and Principe,17,Middle Africa,Country,STP,1,6.609772265,0.241554875,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,11.4,11.4,2016,195
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,682,Saudi Arabia,145,Western Asia,Country,SAU,1,44.54763347,24.12594211,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,196
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,686,Senegal,11,Western Africa,Country,SEN,1,-14.46636926,14.35920905,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,23.9,23.9,2016,197
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,688,Serbia,39,Southern Europe,Country,SRB,1,20.805876,44.03145697,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.7,0.7,2016,198
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,690,Seychelles,14,Eastern Africa,Country,SYC,1,55.46561591,-4.678053059,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.2,0.2,2016,199
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,694,Sierra Leone,11,Western Africa,Country,SLE,1,-11.78306584,8.568604164,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,81.3,81.3,2016,200
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,702,Singapore,35,South-Eastern Asia,Country,SGP,1,103.8107883,1.361009155,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,201
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,703,Slovakia,151,Eastern Europe,Country,SVK,1,19.48495604,48.70741446,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0,0,2016,202
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,704,Viet Nam,35,South-Eastern Asia,Country,VNM,1,105.802499,10.09643079,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.6,1.6,2016,203
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,705,Slovenia,39,Southern Europe,Country,SVN,1,14.82209486,46.11958061,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0,0,2016,204
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,706,Somalia,14,Eastern Africa,Country,SOM,1,46.20367477,4.406485729,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,86.6,86.6,2016,205
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,710,South Africa,18,Southern Africa,Country,ZAF,1,24.67184355,-29.99957544,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,13.7,13.7,2016,206
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,716,Zimbabwe,14,Eastern Africa,Country,ZWE,1,29.86909584,-19.00075492,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,24.6,24.6,2016,207
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,724,Spain,39,Southern Europe,Country,ESP,1,-3.554078296,40.39211472,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.2,0.2,2016,208
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,728,South Sudan,14,Eastern Africa,Country,SSD,1,30.32618773,7.290839152,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,63.3,63.3,2016,209
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,17.3,17.3,2016,210
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,,,,,,,,,,,,,,,211
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,2,2,2016,212
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,,,,,,,,,,,,,,,213
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,27.9,27.9,2016,214
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.2,0.2,2016,215
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,756,Switzerland,155,Western Europe,Country,CHE,1,8.223158,46.96617097,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,216
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,760,Syrian Arab Republic,145,Western Asia,Country,SYR,1,38.50466565,35.01676176,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,3.7,3.7,2016,217
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,762,Tajikistan,143,Central Asia,Country,TJK,1,69.294998,38.43069666,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,2.7,2.7,2016,218
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,764,Thailand,35,South-Eastern Asia,Country,THA,1,101.0202951,15.13089239,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,3.5,3.5,2016,219
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,768,Togo,11,Western Africa,Country,TGO,1,0.97835765,8.532096072,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,41.6,41.6,2016,220
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,772,Tokelau,61,Polynesia,Country,TKL,0,-171.8154473,-9.214545558,,,,,,,,,,,,,,,221
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,776,Tonga,61,Polynesia,Country,TON,1,-175.1959991,-21.19511329,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1.4,1.4,2016,222
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,780,Trinidad and Tobago,29,Caribbean,Country,TTO,1,-61.29389504,10.41877263,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.1,0.1,2016,223
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,784,United Arab Emirates,145,Western Asia,Country,ARE,1,53.98279159,23.43322219,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0,0,2016,224
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,788,Tunisia,15,Northern Africa,Country,TUN,1,9.572737411,34.11439971,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,1,1,2016,225
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,792,Turkey,145,Western Asia,Country,TUR,1,35.42890329,38.9899684,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,0.3,0.3,2016,226
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,795,Turkmenistan,143,Central Asia,Country,TKM,1,58.9787665,40.0912346,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,4,4,2016,227
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,796,Turks and Caicos Islands,29,Caribbean,Country,TCA,0,-71.745121,21.80780585,,,,,,,,,,,,,,,228
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,,,,,,,,,,,,,,,229
3,3.9,3.9.2,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (deaths per 100,000 population)",2019.Q2.G.01,800,Uganda,14,Eastern Africa,Country,UGA,1,32.39100438,1.279557331,PER_100000_POP,"Per 100,000 population",,,G,Global,,,"Global Health Observatory (GHO), World Health Organisation (WHO)",,E: Estimated data,31.6,31.6,2016,230
